Individu,Lieu_depart,Temps_attente,Temps_trajet,Heure_depart,Heure_arrivee,Lieu_arrivee,Numero_trajet
54,Parking,0.95,0.17,22.380655968303728,22.55065596830373,Parking,8
106,Domicile,5.31,0.22,22.336981215340185,22.556981215340187,Domicile,4
257,Parking,7.62,0.46,22.103598160522914,22.563598160522915,Domicile,4
258,Parking,5.74,0.23,22.34798103725889,22.577981037258894,Domicile,4
55,Domicile,7.44,0.05,22.52903868335698,22.579038683356977,Domicile,7
479,Domicile,7.31,0.09,22.489766825715854,22.579766825715854,Parking,3
5,Sans,0.0,1.33,21.251652390441848,22.581652390441846,Rue,4
215,Domicile,1.02,0.17,22.415430664470442,22.585430664470444,Parking,9
79,Rue,3.29,0.45,22.14372033703893,22.59372033703893,Domicile,6
181,Rue,1.72,0.11,22.486536149496736,22.596536149496735,Parking,8
203,Rue,0.04,0.25,22.352092965349485,22.602092965349485,Domicile,4
140,Parking,0.09,0.22,22.398326904775857,22.618326904775856,Domicile,6
411,Parking,0.02,0.28,22.34311636214569,22.62311636214569,Domicile,9
417,Rue,1.95,0.19,22.449053587333367,22.63905358733337,Rue,6
410,Domicile,2.59,0.12,22.520244344107123,22.640244344107124,Entreprise,7
198,Domicile,11.35,0.42,22.23325036864083,22.653250368640833,Domicile,5
283,Domicile,2.95,0.35,22.329422878926874,22.679422878926875,Domicile,4
100,Parking,0.46,0.33,22.35456372769812,22.68456372769812,Domicile,5
367,Domicile,2.71,0.13,22.556519957464932,22.68651995746493,Domicile,6
430,Domicile,7.0,0.23,22.457791619451847,22.68779161945185,Domicile,9
392,Rue,1.53,0.24,22.46698356649559,22.706983566495587,Rue,5
267,Sans,0.32,0.21,22.512454797587235,22.722454797587236,Domicile,5
387,Domicile,3.18,0.27,22.460179569783786,22.730179569783786,Rue,3
340,Rue,1.49,0.07,22.66678894668376,22.73678894668376,Parking,10
68,Rue,0.35,0.35,22.389990578894366,22.739990578894364,Rue,3
402,Rue,1.48,0.63,22.121677758915766,22.751677758915765,Domicile,4
180,Parking,0.28,0.21,22.565246218426115,22.775246218426112,Domicile,7
453,Domicile,11.42,0.07,22.706057494192947,22.776057494192948,Domicile,3
424,Parking,0.58,0.39,22.38734291224642,22.77734291224642,Parking,8
134,Parking,1.1,0.46,22.317588164833303,22.7775881648333,Domicile,7
156,Domicile,5.94,1.18,21.60782067522003,22.78782067522003,Sans,5
455,Rue,8.51,0.27,22.521183824451164,22.791183824451167,Domicile,5
388,Sans,0.42,0.19,22.601969521137157,22.791969521137155,Domicile,7
80,Domicile,7.46,0.17,22.637329421658155,22.807329421658157,Rue,9
229,Rue,0.73,0.72,22.09065010846643,22.81065010846643,Domicile,7
284,Parking,0.21,0.59,22.23371539595375,22.82371539595375,Parking,6
328,Domicile,2.31,0.06,22.77965277165605,22.839652771656052,Rue,9
290,Domicile,2.57,0.19,22.656702684893062,22.84670268489306,Domicile,6
5,Rue,0.09,0.19,22.671652390441846,22.861652390441847,Rue,5
421,Domicile,3.74,1.22,21.643266894594866,22.863266894594865,Domicile,4
57,Parking,0.57,0.08,22.791409788310563,22.87140978831056,Domicile,6
490,Domicile,4.68,0.2,22.67227816772698,22.87227816772698,Rue,5
132,Entreprise,1.17,0.16,22.72626144799009,22.886261447990087,Rue,6
322,Domicile,4.81,0.51,22.377162872561176,22.887162872561177,Rue,5
221,Domicile,4.9,0.24,22.64918554948885,22.88918554948885,Domicile,9
219,Parking,0.38,0.47,22.419380905386696,22.889380905386698,Domicile,4
214,Domicile,5.58,0.29,22.600909822353408,22.890909822353407,Parking,4
360,Rue,2.0,0.26,22.631055783474352,22.89105578347435,Rue,4
467,Domicile,3.71,0.43,22.466867225307666,22.896867225307666,Entreprise,4
380,Domicile,3.98,0.86,22.049402681513435,22.909402681513434,Parking,3
9,Domicile,2.82,0.19,22.726158351864214,22.916158351864212,Domicile,6
19,Domicile,8.62,0.25,22.66780142075686,22.91780142075686,Domicile,6
466,Domicile,5.27,0.39,22.52786515649896,22.917865156498962,Rue,4
428,Parking,0.75,0.07,22.84974499559962,22.919744995599622,Sans,4
136,Domicile,4.18,0.15,22.77049276614781,22.92049276614781,Parking,6
225,Rue,1.57,0.19,22.734945447974486,22.924945447974487,Domicile,10
122,Rue,0.91,0.09,22.846314613477606,22.936314613477606,Domicile,4
205,Domicile,13.13,0.32,22.616588716744005,22.936588716744005,Parking,3
366,Domicile,4.28,0.21,22.73868903678471,22.948689036784707,Parking,4
427,Rue,6.23,0.2,22.754078880369747,22.954078880369746,Rue,3
34,Domicile,4.3,0.33,22.62937958940393,22.959379589403927,Domicile,4
185,Domicile,2.5,0.19,22.781281892377226,22.971281892377228,Parking,6
432,Rue,0.93,0.16,22.81345549043922,22.97345549043922,Domicile,8
270,Domicile,1.01,0.13,22.843489263090344,22.973489263090343,Parking,9
331,Domicile,9.19,0.11,22.867612346875312,22.97761234687531,Domicile,4
11,Rue,0.95,0.19,22.804621780329335,22.994621780329336,Sans,6
23,Rue,0.24,0.57,22.425548734764547,22.995548734764547,Parking,7
25,Domicile,4.29,0.18,22.82288879052401,23.00288879052401,Rue,4
144,Domicile,15.94,0.37,22.647152493008676,23.017152493008677,Parking,3
304,Entreprise,12.66,0.73,22.28970609639454,23.01970609639454,Rue,4
356,Parking,1.02,0.3,22.719827900608625,23.019827900608625,Domicile,6
152,Domicile,5.99,0.41,22.611795205010296,23.0217952050103,Parking,3
414,Entreprise,1.8,0.21,22.817330584601155,23.027330584601156,Rue,6
384,Entreprise,14.72,0.14,22.889395969653975,23.029395969653976,Rue,3
458,Domicile,9.58,0.36,22.672952167030303,23.032952167030302,Rue,7
245,Domicile,6.92,0.57,22.469388262422967,23.039388262422968,Domicile,4
425,Domicile,8.14,0.13,22.91727199305735,23.04727199305735,Domicile,5
156,Sans,0.02,0.25,22.80782067522003,23.05782067522003,Domicile,6
169,Domicile,4.91,0.13,22.937164950798866,23.067164950798865,Rue,4
428,Sans,0.0,0.16,22.919744995599622,23.079744995599622,Domicile,5
358,Rue,15.46,0.39,22.70031681368259,23.09031681368259,Parking,2
136,Parking,0.05,0.12,22.97049276614781,23.09049276614781,Parking,7
45,Entreprise,4.53,0.47,22.635056349945422,23.10505634994542,Domicile,4
24,Domicile,10.67,0.17,22.94245889077122,23.112458890771222,Domicile,7
181,Parking,0.22,0.3,22.816536149496734,23.116536149496735,Domicile,9
151,Domicile,4.21,0.18,22.93917098843648,23.11917098843648,Sans,5
11,Sans,0.0,0.14,22.994621780329336,23.134621780329336,Rue,7
299,Rue,0.39,0.26,22.875441525155466,23.135441525155464,Rue,7
51,Rue,2.22,0.12,23.02331254098378,23.143312540983782,Domicile,5
70,Rue,8.03,0.12,23.02794539505684,23.14794539505684,Rue,5
323,Domicile,8.14,0.22,22.949517341768527,23.16951734176853,Rue,3
445,Rue,15.78,1.0,22.175437839787026,23.175437839787026,Domicile,4
426,Rue,1.48,0.3,22.908440943298743,23.208440943298744,Rue,6
478,Domicile,2.8,0.41,22.801451149422984,23.211451149422984,Parking,7
159,Domicile,3.95,0.46,22.767948098094763,23.227948098094764,Domicile,5
80,Rue,0.27,0.19,23.077329421658156,23.267329421658157,Domicile,10
237,Domicile,5.22,0.27,22.999912715765817,23.26991271576582,Rue,3
244,Domicile,5.73,0.15,23.125256256646633,23.275256256646635,Rue,4
8,Domicile,7.43,0.55,22.725646192290668,23.27564619229067,Entreprise,7
112,Rue,0.56,0.42,22.860399654358623,23.280399654358625,Parking,7
366,Parking,0.19,0.15,23.138689036784708,23.288689036784707,Domicile,5
326,Domicile,4.96,0.16,23.132180545212947,23.292180545212947,Domicile,7
129,Parking,2.84,0.24,23.057078440759437,23.297078440759435,Rue,11
61,Entreprise,1.59,0.17,23.128427908048156,23.298427908048158,Parking,4
278,Domicile,3.26,0.77,22.545507622950275,23.31550762295028,Parking,3
151,Sans,0.12,0.09,23.23917098843648,23.32917098843648,Parking,6
145,Domicile,1.81,0.16,23.174065638712385,23.334065638712385,Domicile,5
330,Domicile,5.38,0.15,23.188674018137917,23.33867401813792,Sans,6
372,Rue,1.22,0.88,22.461197085918123,23.341197085918125,Parking,6
15,Domicile,4.06,0.08,23.265060787658857,23.34506078765886,Rue,6
183,Domicile,11.89,0.62,22.726204872423487,23.346204872423485,Parking,4
107,Domicile,7.37,0.25,23.10634051660138,23.35634051660138,Parking,5
387,Rue,0.54,0.09,23.270179569783785,23.360179569783785,Domicile,4
382,Entreprise,13.52,0.21,23.155545113571755,23.365545113571756,Rue,3
29,Domicile,3.05,0.35,23.02302047866956,23.37302047866956,Domicile,7
342,Domicile,1.1,0.42,22.958665169397754,23.378665169397753,Domicile,8
159,Domicile,0.13,0.04,23.357948098094763,23.397948098094766,Rue,6
18,Rue,8.32,0.32,23.079137438444697,23.399137438444697,Domicile,6
324,Domicile,17.05,0.09,23.315837655102076,23.405837655102076,Domicile,3
84,Domicile,3.22,0.2,23.211274607842334,23.411274607842337,Domicile,4
176,Domicile,4.93,0.05,23.36154434963462,23.41154434963462,Rue,7
330,Sans,0.0,0.08,23.33867401813792,23.418674018137917,Domicile,7
458,Rue,0.0,0.39,23.032952167030302,23.422952167030303,Domicile,8
371,Domicile,7.98,0.33,23.097499604262914,23.427499604262916,Rue,7
231,Domicile,1.68,0.24,23.216692723049945,23.456692723049947,Parking,5
72,Domicile,11.13,0.85,22.609467924159233,23.45946792415923,Entreprise,3
152,Parking,0.12,0.34,23.1417952050103,23.4817952050103,Domicile,4
316,Rue,1.65,0.16,23.337049002716626,23.497049002716626,Rue,9
110,Domicile,11.84,0.19,23.308831586802988,23.498831586802986,Domicile,5
383,Parking,1.59,0.13,23.36921474802649,23.49921474802649,Domicile,7
120,Domicile,7.27,0.44,23.06073151015646,23.500731510156463,Parking,4
272,Domicile,5.47,0.55,22.967748396681955,23.517748396681956,Parking,4
315,Rue,0.86,0.19,23.329165754071663,23.519165754071665,Domicile,9
394,Domicile,4.76,0.47,23.055812417838183,23.525812417838182,Parking,6
285,Rue,6.84,0.69,22.836169706749423,23.526169706749425,Domicile,6
297,Domicile,7.09,0.16,23.371892240856244,23.531892240856244,Entreprise,5
171,Domicile,4.33,0.07,23.476654722158955,23.546654722158955,Rue,9
481,Domicile,5.97,0.29,23.269479420852242,23.55947942085224,Sans,6
275,Rue,1.45,0.19,23.376484073946358,23.56648407394636,Domicile,5
158,Parking,2.23,0.07,23.500711914435644,23.570711914435645,Domicile,8
39,Domicile,11.53,0.33,23.243117978015206,23.573117978015205,Parking,4
426,Rue,0.15,0.23,23.358440943298742,23.588440943298743,Rue,7
497,Domicile,3.82,0.18,23.411794582656782,23.59179458265678,Parking,7
227,Domicile,5.73,0.17,23.43048191038106,23.600481910381063,Parking,5
265,Domicile,6.96,0.15,23.45393138926391,23.60393138926391,Sans,6
248,Domicile,5.49,1.05,22.568043564841922,23.61804356484192,Rue,6
270,Parking,0.56,0.1,23.533489263090342,23.633489263090343,Parking,10
22,Domicile,6.52,0.07,23.57138740627761,23.64138740627761,Parking,5
178,Domicile,5.18,0.18,23.46225997268979,23.64225997268979,Rue,4
118,Domicile,4.71,0.25,23.40483345000467,23.65483345000467,Sans,6
36,Domicile,7.96,0.19,23.4899705115574,23.6799705115574,Rue,4
127,Domicile,8.36,0.21,23.47156955647457,23.68156955647457,Domicile,4
400,Parking,2.97,0.24,23.45337048859418,23.693370488594184,Domicile,4
214,Parking,0.5,0.32,23.390909822353407,23.710909822353408,Rue,5
374,Domicile,3.07,0.09,23.6346920077821,23.7246920077821,Domicile,5
262,Parking,6.67,0.06,23.678050881242093,23.738050881242096,Parking,8
38,Domicile,3.59,0.23,23.515668166837646,23.745668166837646,Domicile,5
157,Rue,4.33,0.06,23.689555058007592,23.74955505800759,Entreprise,5
41,Domicile,7.77,0.53,23.220012779606712,23.750012779606713,Sans,7
396,Rue,0.62,0.76,22.994619513313573,23.75461951331357,Rue,5
313,Domicile,2.88,0.61,23.14936192732662,23.75936192732662,Rue,5
56,Domicile,5.29,0.19,23.57048286235323,23.760482862353232,Parking,10
364,Domicile,7.68,0.08,23.700740752755156,23.780740752755158,Domicile,3
23,Parking,0.31,0.48,23.305548734764546,23.785548734764546,Parking,8
98,Domicile,9.48,0.17,23.615996493274107,23.785996493274105,Domicile,3
379,Rue,2.84,0.38,23.4068944126784,23.7868944126784,Domicile,3
490,Rue,0.76,0.17,23.63227816772698,23.80227816772698,Sans,6
50,Entreprise,13.49,0.07,23.73618061438644,23.80618061438644,Parking,2
241,Domicile,3.19,0.29,23.52688458054986,23.81688458054986,Domicile,4
188,Domicile,11.33,0.16,23.670163701385693,23.830163701385693,Rue,5
32,Domicile,7.64,0.88,22.962642339798542,23.842642339798545,Parking,3
207,Domicile,3.83,0.09,23.75337091285715,23.843370912857154,Rue,8
378,Parking,1.0,1.23,22.618012290546243,23.848012290546244,Domicile,4
63,Domicile,1.9,0.4,23.448152514867857,23.84815251486786,Domicile,6
195,Domicile,8.91,0.12,23.74073586692233,23.860735866922326,Rue,3
39,Parking,0.13,0.16,23.703117978015204,23.863117978015204,Rue,5
118,Sans,0.0,0.21,23.65483345000467,23.86483345000467,Domicile,7
154,Rue,3.16,0.04,23.82732106538812,23.86732106538812,Domicile,6
309,Rue,1.46,0.8,23.074151191321164,23.87415119132116,Domicile,6
107,Parking,0.38,0.14,23.73634051660138,23.87634051660138,Rue,6
253,Domicile,2.71,0.08,23.80697025052271,23.886970250522708,Domicile,5
31,Domicile,2.36,0.15,23.738098710470904,23.888098710470906,Rue,7
270,Parking,0.22,0.04,23.853489263090342,23.893489263090345,Domicile,11
404,Domicile,5.86,0.45,23.45150523796891,23.901505237968912,Domicile,4
399,Domicile,1.35,0.05,23.866276539555873,23.91627653955587,Parking,5
434,Rue,15.03,0.27,23.64992724227352,23.919927242273516,Domicile,5
204,Domicile,4.91,0.48,23.440633316310485,23.920633316310486,Domicile,5
102,Rue,1.16,0.49,23.431761638929967,23.921761638929965,Domicile,6
17,Parking,1.34,0.23,23.705571189082356,23.935571189082356,Domicile,4
392,Rue,0.9,0.34,23.606983566495586,23.946983566495586,Rue,6
332,Parking,3.09,0.12,23.838553839347934,23.958553839347935,Domicile,6
228,Domicile,3.91,0.48,23.479137295401557,23.959137295401558,Parking,4
481,Sans,0.0,0.4,23.55947942085224,23.95947942085224,Rue,7
473,Domicile,8.0,0.27,23.693090301103705,23.963090301103705,Parking,4
429,Domicile,3.83,0.16,23.803110053094812,23.96311005309481,Parking,6
77,Domicile,4.63,0.02,23.94561506927573,23.965615069275728,Parking,7
82,Domicile,2.98,0.08,23.890176028816047,23.970176028816045,Rue,7
490,Sans,0.05,0.12,23.85227816772698,23.97227816772698,Rue,7
43,Rue,2.56,0.37,23.604023159623136,23.974023159623137,Domicile,5
162,Rue,8.34,0.83,23.162007463744832,23.992007463744834,Domicile,4
11,Rue,0.28,0.58,23.414621780329337,23.994621780329336,Parking,8
